id,user,subject,type,grade,unit,detailed_section,difficulty,title,description,price,is_free,pages,problems,preview_image,file,updated_date,created_date
309,store@store.com:StoreStudyOLA,Math,STEAM,USA grade 2,Place Value,Even and odd numbers,1,USA Grade 2 Place Value Even and Odd Numbers (Integrative STEAM) 2,"In this Grade 2 STEAM activity, students explore the concept of even and odd numbers through place value. They classify numbers as even or odd by examining the ones place, using math and creative activities like designing patterns or building structures with blocks. This hands-on approach strengthens their understanding of number properties while integrating engineering and art for a multidisciplinary learning experience.",5.00,True,6,10,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/4098fe/Math.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/f15999f0c04541ad/Integrative_STEAM_USA_grade_2th_Place_Value_Even_and_odd_numbers_1.pdf,2024-09-05T08:33:01.977603+00:00,2024-09-05T08:33:01.977645+00:00
310,store@store.com:StoreStudyOLA,Math,STEAM,USA grade 2,Place Value,Even and Odd Numbers,1,Place Value Even and Odd Numbers (Integrative STEAM),"In this Grade 2 STEAM activity, students explore even and odd numbers through place value. They identify whether numbers are even or odd by focusing on the digit in the ones place. Through hands-on projects like creating patterns or models, they integrate math with art and engineering, making learning about number properties engaging and interactive.",5.00,True,6,10,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/d782f7/Math.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/7b731b888e19413c/Integrative_STEAM_USA_grade_2th_Place_Value_Even_and_odd_numbers_2.pdf,2024-09-09T01:56:24.788167+00:00,2024-09-05T08:37:31.728188+00:00
311,store@store.com:StoreStudyOLA,STEM,School Classes,,STEM Engineering,Earthquake-Resistant Building Design,1,STEM Engineering Earthquake-Resistant Building Design,"This lesson introduces students to the principles of designing structures that can withstand earthquakes. Students will learn about materials, structural integrity, and engineering techniques that help buildings absorb seismic energy and remain stable. Hands-on activities could include building model structures and testing their strength using a simulated earthquake. This lesson teaches the importance of civil engineering in mitigating the impacts of natural disasters.",5.00,True,18,10,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/7de0f4/STEM.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/fa394f3337294fe8/STEM_Engineering_Earthquake-Resistant_Building_Design.zip,2024-09-05T08:55:14.598059+00:00,2024-09-05T08:55:14.598098+00:00
312,store@store.com:StoreStudyOLA,STEM,School Classes,,STEM Engineering,Water Purification Systems,1,STEM Engineering Water Purification Systems,"In this lesson, students learn about the engineering behind water purification systems. They will explore filtration, distillation, and chemical treatment processes used to remove contaminants from water. Hands-on activities could involve designing and testing a simple filtration system using common materials. This lesson teaches students the importance of clean water access and how engineering solutions can address global water challenges.",5.00,True,17,10,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/1535dd/STEM.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/7926ca7854564a49/STEM_Engineering_Water_Purification_Systems.zip,2024-09-05T09:00:00.707902+00:00,2024-09-05T09:00:00.708017+00:00
313,store@store.com:StoreStudyOLA,STEM,School Classes,,STEM Engineering,Aerodynamics,1,STEM Engineering Aerodynamics,"This lesson introduces students to the principles of aerodynamics, focusing on how air resistance and lift affect the movement of objects through air. Students will explore concepts such as drag, thrust, and the design of objects like airplanes and cars to reduce air resistance. Activities could include building paper airplanes and testing different designs for flight distance and stability. Understanding aerodynamics helps students appreciate the engineering behind transportation and aviation technologies.",5.00,True,18,10,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/3ca7db/STEM.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/1d066c9793f041b5/STEM_Engineering_Aerodynamics.zip,2024-09-05T09:05:01.520116+00:00,2024-09-05T09:05:01.520163+00:00
314,store@store.com:StoreStudyOLA,STEM,School Classes,,STEM Engineering,Bridge Engineering,1,STEM Engineering  Bridge Engineering,"This lesson covers the principles of bridge design and construction, focusing on how engineers ensure that bridges can support heavy loads and resist environmental forces. Students will explore different types of bridges, such as beam, arch, and suspension bridges, and how forces like tension and compression affect them. Hands-on activities could involve building model bridges and testing their strength. Understanding bridge engineering teaches students about the importance of structural design in everyday infrastructure.",5.00,True,17,10,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/ab7d3e/STEM.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/b8a3b4fce77e46d5/STEM_Engineering__Bridge_Engineering.zip,2024-09-05T09:09:50.078059+00:00,2024-09-05T09:09:50.078099+00:00
315,store@store.com:StoreStudyOLA,STEM,School Classes,,STEM Mathematics,Geometry and Angles,1,STEM Mathematics Geometry and Angles,"This lesson introduces students to basic geometry concepts, focusing on angles, lines, and shapes. Students will learn how to measure and calculate angles, understand properties of different geometric shapes, and apply these concepts to solve problems. Hands-on activities could include using protractors to measure angles in everyday objects or constructing geometric figures with rulers. Understanding geometry and angles is fundamental to more advanced math and practical applications like architecture and design.",5.00,True,18,10,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/3cee66/STEM.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/4f66dcbf37a34331/STEM_Mathematics_Geometry_and_Angles.zip,2024-09-05T09:16:06.430856+00:00,2024-09-05T09:16:06.430898+00:00
316,store@store.com:StoreStudyOLA,Math,STEAM,USA grade 2,Add and subtract within 100,Strategies for adding within 100,1,USA grade 2th Add and subtract within 100 Strategies for adding within 100,"In this Grade 2 STEAM activity, students practice strategies for adding numbers within 100. Using tools like number lines, base-ten blocks, and visual aids, they learn efficient methods such as breaking numbers into tens and ones or using mental math. This hands-on, multidisciplinary approach integrates math with problem-solving and creative thinking, helping students build a strong foundation in addition.",5.00,True,6,10,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/48bbda/Math.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/1b3293aeeb0d4a74/USA_grade_2th_Add_and_subtract_within_100_Strategies_for_adding_ikcPtUc.zip,2024-09-05T09:22:14.341437+00:00,2024-09-05T09:22:14.341489+00:00
317,store@store.com:StoreStudyOLA,Math,STEAM,USA grade 2,Add and subtract within 100,Strategies for adding within 100,1,USA grade 2th Add and subtract within 100 Strategies for adding within 100 2,"In this Grade 2 STEAM activity, students explore various strategies to add numbers within 100, such as using number lines, breaking numbers into tens and ones, and applying mental math. Through integrative projects that connect math with engineering and art, students visualize and practice addition in creative ways, reinforcing their understanding of number patterns and problem-solving skills.",5.00,True,6,10,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/97978b/Math.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/05579a4426c749d1/USA_grade_2th_Add_and_subtract_within_100_Strategies_for_adding_LQEhkTv.zip,2024-09-05T09:29:14.987204+00:00,2024-09-05T09:28:10.077459+00:00
318,store@store.com:StoreStudyOLA,STEM,School Classes,,STEM Mathematics,Graphing Linear Equations,1,STEM Mathematics Graphing Linear Equations,"In this lesson, students learn how to graph linear equations on a coordinate plane. They will explore how the slope and y-intercept define the behavior of a line, and how to interpret real-world problems as linear equations. Activities could include graphing equations from word problems and analyzing the relationships between variables. This lesson develops students' understanding of algebra and how mathematical models can represent everyday situations.",5.00,True,20,10,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/335348/STEM.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/44d6a06f2c294488/STEM_MathematicsGraphing_Linear_Equations.zip,2024-09-05T09:28:36.509673+00:00,2024-09-05T09:28:36.509715+00:00
319,store@store.com:StoreStudyOLA,STEM,School Classes,,STEM Mathematics,Introduction to Statistics,1,STEM Mathematics Introduction to Statistics,"This lesson introduces students to fundamental statistical concepts, including mean, median, mode, and standard deviation. Students will learn how to collect, organize, and interpret data, and how to represent it using graphs and charts. Hands-on activities could include analyzing data sets and drawing conclusions based on statistical findings. Understanding statistics is essential for interpreting data in many fields, from science to business.",5.00,True,18,10,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/d9efb4/STEM.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/3db22ac193294335/STEM_Mathematics_Introduction_to_Statistics.zip,2024-09-06T00:53:32.327778+00:00,2024-09-06T00:53:32.327819+00:00
320,store@store.com:StoreStudyOLA,STEM,School Classes,,STEM Mathematics,Solving Quadratic Equations,1,STEM Mathematics Solving Quadratic Equations,"This lesson teaches students how to solve quadratic equations using methods such as factoring, completing the square, and the quadratic formula. Students will apply these methods to solve real-world problems that can be modeled by quadratic equations. Activities could include solving word problems or graphing quadratic functions to visualize their solutions. Understanding how to solve quadratic equations is a key skill in algebra and calculus.",5.00,True,15,10,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/963535/STEM.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/378f705c21d6407e/STEM_Mathematics_Solving_Quadratic_Equations.zip,2024-09-06T00:58:15.707977+00:00,2024-09-06T00:58:15.708019+00:00
321,store@store.com:StoreStudyOLA,STEM,School Classes,,STEM Mathematics,Probability,1,STEM Mathematics Probability,"This lesson introduces students to the concept of probability and how it is used to measure the likelihood of events. Students will learn how to calculate probabilities in simple scenarios and how to use probability trees to model compound events. Hands-on activities could include experiments such as flipping coins, rolling dice, or drawing cards to explore probability concepts. Understanding probability helps students develop critical thinking and decision-making skills, useful in various fields like science, finance, and everyday life.",5.00,True,16,10,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/2e40eb/STEM.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/35f2e90d29b4483a/STEM_Mathematics_Probability.zip,2024-09-06T01:34:03.398191+00:00,2024-09-06T01:34:03.398232+00:00
322,store@store.com:StoreStudyOLA,STEM,School Classes,,STEM Science,Properties of Magnets,1,STEM Science Properties of Magnets,"This lesson introduces students to the properties of magnets, including attraction, repulsion, and magnetic fields. Students will explore how magnets interact with different materials and learn about concepts like magnetic poles, ferromagnetism, and the Earth's magnetic field. Hands-on activities can include experiments with magnets to demonstrate these properties, such as using a compass or building a simple electromagnet. Understanding magnetism is fundamental to many technologies, from electric motors to compasses, and it helps students appreciate the physical forces at work in the world around them.",5.00,True,16,10,https://studyola-main-dir.s3.us-east-2.amazonaws.com/pre_image/9f8992/STEM.png,https://studyola-main-dir.s3.us-east-2.amazonaws.com/uploads/b1ca30806a474692/STEM_Science_Properties_of_Magnets.zip,2024-09-06T01:40:46.719915+00:00,2024-09-06T01:40:46.719956+00:00
